developer_id,name,country,founding_year,size,is_closed,continent
554,AquaBomber,Russia,2016,indie,False,Europe
555,Aquatic Games,USA,1998,indie,False,America
556,Aquila Industrial,UK,2003,indie,False,Europe
557,Aquilon,UK,1986,indie,False,Europe
558,Aqviterra studio,Japan,2008,indie,False,Asia
559,Arachnid Games,USA,2002,indie,False,America
560,Arafkan Studio,France,1986,indie,False,Europe
561,Arai Koh Create Office,UK,1980,indie,False,Europe
562,Aranyhal Studio,USA,2003,indie,False,America
563,Arboreta Games,Japan,2019,indie,False,Asia
564,Arc System Works,Japan,2021,mid,False,Asia
565,Arcade Distillery,UK,2002,indie,False,Europe
566,Arcade Injection,Australia,1978,indie,False,Oceania
567,Arcadie & Utopie,France,1998,indie,False,Europe
568,Arcen Games,Russia,1985,indie,False,Europe
569,"Arcen Games, LLC",USA,2013,mid,False,America
570,ArchZoDo,Japan,1983,indie,False,Asia
571,ArchaeologyGames,Russia,1998,indie,False,Europe
572,Archangel Softworks,Australia,1977,indie,False,Oceania
573,Archmage Labs,Canada,1998,indie,False,America
574,Archor Wright,Russia,2011,aaa,False,Europe
575,Arcsteel Games,UK,1995,indie,False,Europe
576,Arctic Apes,USA,1982,indie,True,America
577,Arctic Arcade,USA,2008,indie,False,America
578,Arcupion Art,Germany,1991,indie,False,Europe
579,Are Dogs Real? Games,Canada,1988,indie,False,America
580,Are you fruits?,USA,2006,indie,False,America
581,Area 1,USA,1979,indie,False,America
582,Area VR,Sweden,2003,indie,False,Europe
583,ArenaDev,Poland,1995,indie,False,Europe
584,Arent,Canada,2010,indie,False,America
585,Areo Gaming,Sweden,1985,indie,False,Europe
586,Argali Entertainment,Sweden,2015,indie,False,Europe
587,Argent Games,UK,1989,indie,False,Europe
588,Ariel Spry,USA,1983,indie,False,America
589,Arif Games,Japan,1998,indie,False,Asia
590,Arik Games,UK,2010,indie,False,Europe
591,Arjan van Meerten,Sweden,1979,indie,False,Europe
592,Ark1nai,Australia,2021,indie,False,Oceania
593,Arkane Austin,UK,2001,indie,False,Europe
594,Arkane Studios,USA,1995,mid,False,America
595,ArkheTech Games,Japan,2018,indie,False,Asia
596,Arkhouse Telegraph,USA,2010,indie,False,America
597,Arli Tuominen,USA,1983,indie,False,America
598,Armando Rodrigues,Sweden,1978,indie,False,Europe
599,Arnaud De Bock,Japan,1994,indie,False,Asia
600,Arnaud Millot,UK,2020,indie,False,Europe
601,Arno van Zyl,Australia,2008,indie,False,Oceania
602,Ars Goetia,Poland,1991,indie,False,Europe
603,Art Games Studio S.A.,Australia,1992,indie,False,Oceania
604,Art Games Thesis,UK,2009,indie,False,Europe
605,Art of Imperfect Games,France,2012,indie,False,Europe
606,Art of The Rush,USA,2017,indie,False,America
607,Artax Games,Sweden,1996,indie,False,Europe
608,Artefacts Studio,Germany,1976,indie,False,Europe
609,Artem Lavrenyuk,Australia,2011,indie,False,Oceania
610,"Artemoose Games, LLC",USA,2011,indie,False,America
611,Artery Games,France,2006,indie,False,Europe
612,Artflux_Games,Germany,2016,indie,False,Europe
613,Arthur O'Keefe,Japan,2018,indie,False,Asia
614,Arthur Pernot,Japan,2019,indie,False,Asia
615,Artifex Mundi,Japan,2005,indie,False,Asia
616,Artificer Creator,UK,1984,indie,False,Europe
617,Artisan Studios,Canada,2021,indie,False,America
618,Artisiti,UK,2000,indie,False,Europe
619,Artisoft,UK,2010,indie,False,Europe
620,"Artix Entertainment, LLC",USA,1982,indie,False,America
621,Arttu Tuovinen,USA,1981,indie,False,America
622,Artur Rezende,Australia,2014,mid,False,Oceania
623,Arutaka,Australia,1985,indie,False,Oceania
624,Arvus Games,Sweden,2021,indie,False,Europe
625,As-key,Russia,2006,indie,False,Europe
626,Asantee Games,Japan,1994,indie,False,Asia
627,Ascension Interactive Media,USA,2000,indie,False,America
628,Ascent Gaming Studios,Australia,1988,indie,False,Oceania
629,Aserisoft,USA,1993,indie,False,America
630,Ash K,Sweden,2016,indie,False,Europe
631,Ashborne Games,USA,1975,indie,False,America
632,Ashley H.,Japan,1991,indie,False,Asia
633,AsicxArt,Russia,1998,mid,True,Europe
634,Askiisoft,USA,2010,indie,False,America
635,Askip Studio,Germany,1979,indie,False,Europe
636,Aslan Game Studio,Japan,2010,mid,False,Asia
637,Asmodev,Australia,2018,indie,False,Oceania
638,Asobo Studio,USA,1981,indie,False,America
639,Asocial Guarantee,Russia,1996,indie,False,Europe
640,Aspect,UK,1984,indie,False,Europe
641,Aspyr (Linux),Japan,2007,mid,True,Asia
642,Aspyr (Mac),USA,2020,mid,False,America
643,Aspyr Media (remastered version),Japan,2004,indie,False,Asia
644,Assemble Entertainment,Sweden,1983,indie,False,Europe
645,Asset Flip Studio,France,1985,mid,False,Europe
646,Associazione Audiogames,France,1994,indie,False,Europe
647,Assult,Japan,2007,indie,False,Asia
648,Asteristic Game Studio,Canada,1994,mid,False,America
649,Astra Games,USA,1996,indie,False,America
650,Astrasoft,Australia,2012,indie,False,Oceania
651,Astrid Pehrsson Ankarstrand,Sweden,2019,indie,False,Europe
652,AstroBunny,Germany,1991,indie,False,Europe
653,AstroChimps Games,Russia,2012,indie,False,Europe
654,AstroMonkey,Canada,2012,indie,False,America
655,Astroknight Games,Germany,2021,indie,False,Europe
656,Astroreef,Poland,1984,indie,False,Europe
657,Astrosimer,USA,2011,indie,False,America
658,Asuka Watanabe,USA,1976,indie,False,America
659,Asura Studios,UK,2001,indie,False,Europe
660,Asymmetric,UK,2014,indie,False,Europe
661,Aterdux Entertainment,Sweden,2022,indie,False,Europe
662,Aternix,Canada,2008,indie,False,America
663,Aticora Games,UK,2017,indie,False,Europe
664,Atlantic Infinity,UK,1986,indie,False,Europe
665,Atlas V,Germany,2009,mid,False,Europe
666,AtlasV,Russia,2021,indie,False,Europe
667,AtomTeam,Russia,1991,indie,False,Europe
668,Atomic Drop Games,USA,1990,indie,False,America
669,Atomic Elbow,USA,1994,indie,False,America
670,Atomic Games,Canada,2019,mid,False,America
671,Atomic Isotope Studios,UK,1997,indie,False,Europe
672,Atomic Jelly,Sweden,2021,mid,False,Europe
673,Atomic Kraken,USA,2018,indie,False,America
674,Atomic Raccoon Studio,Sweden,2000,indie,False,Europe
675,AtranonStudios,Australia,1984,indie,False,Oceania
676,Atreyu Games Pty. Ltd.,USA,2020,indie,False,America
677,Attila Vitez,Sweden,2016,indie,False,Europe
678,AudioJackGames,Japan,1987,indie,False,Asia
679,Augmented Evolution,USA,2010,indie,False,America
680,Augmented Irreality,USA,2014,indie,False,America
681,Augusto Gómez Eguíluz,USA,1978,indie,False,America
682,Auld Games,Germany,2015,indie,False,Europe
683,Aundre Rogers,USA,1996,indie,False,America
684,Aureal Studio,USA,1983,indie,True,America
685,Auroch Digital,Germany,1985,mid,False,Europe
686,Aurogon Shanghai,Sweden,2005,indie,False,Europe
687,Aurora,USA,1993,mid,False,America
688,AuroraCorp,France,1980,indie,False,Europe
689,AurumDust,USA,2022,indie,False,America
690,Austin Pereira,Sweden,1986,indie,False,Europe
691,Austin Welch-Brown,Poland,1977,indie,False,Europe
692,Authogin,UK,2006,indie,False,Europe
693,Autumn Moon,Russia,1993,indie,False,Europe
694,Autumn VR,USA,2011,indie,False,America
695,AvaXiang,Sweden,1996,indie,False,Europe
696,Avalanche Software,Australia,2009,indie,False,Oceania
697,Avalanche Studios,Sweden,1983,mid,False,Europe
698,Avalon Digital,Japan,1987,indie,False,Asia
699,Avalon Studio,UK,2021,indie,False,Europe
700,Avant Games,USA,1986,indie,True,America
701,Avelar Studios,UK,1993,indie,False,Europe
702,Avelog Games,Russia,1986,indie,False,Europe
703,Average Games,France,2000,mid,False,Europe
704,Average Winter Enjoyers,Japan,1980,indie,False,Asia
705,Avidya Studio,USA,1983,indie,False,America
706,Avisgames,Sweden,1975,mid,False,Europe
707,AvoCavo,USA,1992,mid,False,America
708,Avodhel,UK,2021,indie,False,Europe
709,Avrio Analytics,USA,1998,indie,False,America
710,AvvaNextGen,USA,1982,indie,False,America
711,Awarth,USA,2018,indie,False,America
712,Awesome Games Studio,Sweden,2020,indie,False,Europe
713,Axe Games,Canada,2015,mid,False,America
714,Axel Fox,USA,2014,indie,False,America
715,Axis Games,Australia,2005,indie,False,Oceania
716,Axis Granted Creations Team,Russia,2013,indie,False,Europe
717,Axon Genesis,Canada,2005,indie,False,America
718,Axxiomm,Russia,1988,indie,False,Europe
719,Axyos Games,Canada,2013,mid,False,America
720,Ayatsuji_San,USA,2003,indie,False,America
721,Ayberk Duzova,UK,2011,indie,False,Europe
722,Aydy,Poland,2007,indie,False,Europe
723,Azure,Germany,1985,indie,False,Europe
724,Azure Fire Games,Germany,1982,indie,False,Europe
725,Azure Moon Games Ltd.,Canada,2006,indie,False,America
726,B Michael B,Japan,1978,indie,False,Asia
727,B&W,Japan,2004,indie,False,Asia
728,B-Deshi Interactive,Germany,2018,indie,False,Europe
729,B-evil,Canada,2000,indie,False,America
730,B.Bit,USA,1988,indie,False,America
731,B392 Game Studio,USA,1997,indie,False,America
732,B4T Games,Germany,1978,indie,False,Europe
733,B7H team,USA,2005,indie,True,America
734,"BABAROGA, LLC",UK,1983,indie,False,Europe
735,BADGAMES,Australia,2016,indie,False,Oceania
736,BANDAI NAMCO Studios Inc.,UK,1999,mid,False,Europe
737,BAR GOG,Sweden,1999,indie,False,Europe
738,BAR Interactive,Canada,2017,indie,False,America
739,BAZOOKA STUDIO,USA,1997,indie,False,America
740,BBPond,Australia,2000,indie,False,Oceania
741,BBstudio Inc.,Canada,1989,indie,False,America
742,BCQT,Russia,1994,indie,False,Europe
743,BDAYGAME.COM,Canada,2002,indie,False,America
744,BEACHAM Games,Poland,1990,indie,False,Europe
745,BEACHBUM,USA,1987,indie,False,America
746,BEESWAX GAMES,Canada,1982,indie,True,America
747,BEST SIMULATORS CORP,France,2014,indie,False,Europe
748,BETTER QUESTS,Sweden,1976,indie,False,Europe
749,BGNB Studios,USA,2013,indie,True,America
750,BHPG,Germany,2020,indie,False,Europe
751,BIG ONE PARK,USA,1977,indie,False,America
752,BIG WOOD GAMES,USA,1988,indie,False,America
753,BIG4 Game Studio,Russia,1983,mid,False,Europe
754,BINGOBELL,USA,2021,indie,False,America
755,BIP Media,Germany,2018,mid,False,Europe
756,BLAZORS,USA,1984,indie,False,America
757,BLOCK 211,Germany,2001,mid,False,Europe
758,BLUE TORCH SOFTWARE,USA,2012,indie,False,America
759,BOMHAT and Ezyn,Sweden,2015,indie,False,Europe
760,BOV,Germany,1978,indie,False,Europe
761,BRANE,Australia,2017,indie,False,Oceania
762,BRAVEGIANT LTD,Germany,2019,indie,False,Europe
763,BRDs Games,USA,1999,indie,False,America
764,BRUTAL SOFTWARE,Germany,1990,indie,False,Europe
765,BT Studios,UK,2020,indie,False,Europe
766,BTNcafe,Japan,1978,indie,False,Asia
767,BUG-Studio,Australia,2010,indie,False,Oceania
768,BURRIK,UK,1991,indie,False,Europe
769,BWJ Studios,France,2003,indie,False,Europe
770,BWOM Games,USA,2021,indie,False,America
771,BWT Games,USA,1999,indie,False,America
772,BYKING Inc.,France,1979,indie,False,Europe
773,BYV GAMES Ltd,Russia,2021,indie,False,Europe
774,BYYONI Entertainment,USA,1988,indie,False,America
775,BaMa Media,UK,1975,indie,False,Europe
776,Baal Studio,USA,2022,indie,False,America
777,"Babaroga, LLC",Australia,2005,indie,False,Oceania
778,Bacchus,Canada,2020,indie,False,America
779,Back To Basics Gaming,Sweden,2010,indie,False,Europe
780,BackSnow Games,USA,2004,indie,False,America
781,Backstab Games,UK,1991,indie,False,Europe
782,Bacon Bandit Games,Sweden,2004,indie,False,Europe
783,Bacronym,Australia,2005,indie,False,Oceania
784,Bad Gravity,UK,1988,indie,False,Europe
785,BadWolf Games,UK,2011,mid,False,Europe
786,BadgerIndieDev,Russia,1976,indie,False,Europe
787,Badru,Sweden,2012,indie,False,Europe
788,Baekgeumdan,USA,1987,indie,False,America
789,BajoGames,UK,1990,indie,False,Europe
790,Baka Dog,France,2018,indie,False,Europe
791,Baka_energy_studios,Russia,2006,indie,False,Europe
792,Baked Games,France,2006,indie,False,Europe
793,Balazs Rozsa,Canada,1997,indie,False,America
794,Balbod,Canada,2006,indie,False,America
795,Balcony Softworks,Sweden,2016,indie,False,Europe
796,Ballistic Interactive,Germany,1979,indie,False,Europe
797,Ballistic Machine,France,1975,indie,False,Europe
798,Balti Calarasi,Poland,1989,mid,False,Europe
799,BamSam Game Studio,USA,1988,indie,False,America
800,"Bamboo Secrets Co.,Limited",UK,2014,indie,False,Europe
801,Banana Slime,Sweden,2005,indie,False,Europe
802,BananaDogGames,USA,2009,mid,False,America
803,BananaKing,USA,2008,mid,False,America
804,Bane Games,Germany,1993,indie,True,Europe
805,BangsFactory,Poland,2018,indie,False,Europe
806,Banned Mechanic Games,Sweden,1986,indie,False,Europe
807,Banthanor,USA,1984,indie,False,America
808,BanzaiProject,France,1991,indie,False,Europe
809,Baraonda,USA,2000,indie,False,America
810,Bardic Bytes LLC,Australia,2004,indie,False,Oceania
811,Barji,Australia,1989,indie,False,Oceania
812,Barlock Games,Poland,1980,indie,False,Europe
813,Barlow Studio,Poland,1977,indie,False,Europe
814,Baroque Decay,UK,2010,indie,False,Europe
815,Barque 42,France,2019,indie,False,Europe
816,Barribob,Japan,2002,indie,False,Asia
817,Bart Bonte,UK,1981,indie,False,Europe
818,Bart Mamzer,Sweden,1989,indie,False,Europe
819,Bartek Karczmarczyk,Poland,2011,indie,False,Europe
820,Bartosz Bialek,USA,1979,indie,False,America
821,BaseSon,USA,2009,indie,False,America
822,Based On The Play,USA,1995,indie,True,America
823,Basem Alasmar,USA,1984,indie,False,America
824,"Basileus Games, LLC",Canada,2000,indie,False,America
825,Bastien Ollivo,USA,2011,indie,False,America
826,Bastion Studios,Poland,1999,indie,False,Europe
827,Bat Byte,Germany,1999,indie,False,Europe
828,Batholith Entertainment,USA,2019,indie,False,America
829,Battenberg Software,Japan,1997,indie,False,Asia
830,BattleGoat Studios,Japan,1979,indie,False,Asia
831,Battlecruiser Games,Russia,2013,indie,False,Europe
832,Baumann Bergmann Pokinsson,Russia,1976,indie,False,Europe
833,Bawu Team,Russia,2003,indie,False,Europe
834,Bazare,UK,1999,indie,False,Europe
835,Bazitov Mikhail,Canada,2017,indie,False,America
836,Bazuro Games,Russia,1993,indie,False,Europe
837,BeBold,Canada,1980,indie,False,America
838,BeagleGames,UK,2015,indie,False,Europe
839,Bean Boy Games,UK,1998,indie,False,Europe
840,Bear Gears Studio,USA,1994,indie,False,America
841,Beard Envy,Russia,1981,indie,False,Europe
842,Bearded Eye,USA,2003,indie,False,America
843,Bearded Monkeys,Japan,1981,indie,True,Asia
844,"Beasts, Goblins and Hellfire Studios",UK,1980,indie,False,Europe
845,Beat Games,Russia,1999,indie,True,Europe
846,BeautiFun Games,UK,1980,indie,False,Europe
847,Because Because Games,Germany,1990,indie,False,Europe
848,Becca Bear,USA,1999,indie,False,America
849,BecomeANobody,USA,1992,indie,False,America
850,Bedrock Fungi Games,USA,2002,indie,False,America
851,Bedtime Phobias,USA,1979,indie,False,America
852,Beefware,Australia,2021,indie,False,Oceania
853,Beem Media,Germany,1987,indie,False,Europe
854,Beenox,USA,1975,indie,False,America
855,"Beep Games, Inc.",UK,2014,indie,False,Europe
856,Beepsterr,Poland,2003,indie,False,Europe
857,Beethoven Street Studios,Poland,2016,indie,False,Europe
858,BefuddleBug,USA,1995,indie,False,America
859,Befun Studio,Canada,2005,indie,False,America
860,BehaUlas,Australia,1995,indie,False,Oceania
861,Behaviour Interactive Inc.,Canada,2006,indie,False,America
862,Behold Studios,Russia,1995,indie,False,Europe
863,"Beijing Crazy Sports Industry Management Co., Ltd",Poland,2000,indie,False,Europe
864,"Beijing Elysium Interactive Technology Co.,Ltd.",Sweden,1987,indie,False,Europe
865,"Beijing Gravitational Waves VR technology co.,LTD",Germany,2018,indie,False,Europe
866,"Beijing Hydra Technology Co., Ltd.",USA,2021,indie,False,America
867,Bekho Team,Canada,2003,indie,False,America
868,Belaniax,Poland,1979,indie,False,Europe
869,Belgerum,Russia,2001,mid,False,Europe
870,BelleGames Ltd.,USA,1994,indie,False,America
871,Bellosoft,France,2020,indie,False,Europe
872,Bemami,UK,2003,indie,False,Europe
873,Bemmu,Japan,2000,indie,False,Asia
874,Ben 'Yahtzee' Croshaw,Sweden,2019,indie,False,Europe
875,Ben Byford,USA,1998,indie,False,America
876,Ben Dookram,Poland,2013,indie,False,Europe
877,Ben Geselbracht,USA,1990,indie,False,America
878,Ben Hendel-Doying,UK,2016,indie,False,Europe
879,Ben Outram,Germany,2016,indie,False,Europe
880,Ben Phillips,UK,1996,indie,False,Europe
881,Ben Shattock,Japan,1975,indie,False,Asia
882,Ben Vista Ltd.,USA,2022,indie,False,America
883,Benchmark,Germany,2011,indie,False,Europe
884,Bendegúz Anisics,UK,2004,indie,False,Europe
885,BendySlayer X YT,Germany,2007,indie,False,Europe
886,Benjamin Briggs,Australia,2005,indie,False,Oceania
887,Benjamin Daly,UK,1980,indie,False,Europe
888,Benjamin Dixon,Australia,1984,indie,False,Oceania
889,Benjamin Grosse,UK,1988,indie,False,Europe
890,Benjamin Mccormick,UK,1981,indie,False,Europe
891,Benjamin Parisi,Canada,1995,indie,False,America
892,Benjamin Schade,USA,2020,indie,False,America
893,Benjamin Staugaard,Poland,2016,indie,False,Europe
894,Benjamin Welch-Brown,Russia,2022,indie,False,Europe
895,Benjy Bates,USA,1985,indie,False,America
896,Bennett Foddy,Japan,2004,indie,False,Asia
897,Benoit Dereau,UK,1986,indie,False,Europe
898,"Bent Nail Studios, LLC",France,2000,indie,True,Europe
899,Bento-Studio,France,1987,indie,False,Europe
900,Benzitczo Studio,Japan,1975,indie,False,Asia
901,Berg Games,USA,2020,indie,False,America
902,Berkay KOSMA,USA,1981,indie,False,America
903,Bernhard Potuzak,Germany,1998,indie,False,Europe
904,Berry Berry Niceu,Japan,1991,indie,False,Asia
905,BerryCrew5,Japan,2015,indie,False,Asia
906,Berzah Games,UK,2000,indie,False,Europe
907,Berzerk Studio,UK,2004,mid,False,Europe
908,Beshbarmak games,Poland,2020,indie,False,Europe
909,Best Bit Studios,Sweden,2012,indie,False,Europe
910,Best Way,USA,1982,indie,False,America
911,Betulasoft,USA,1998,indie,False,America
912,Bewolba Studios,Japan,2001,indie,False,Asia
913,Beyond Games,Germany,2002,indie,False,Europe
914,Bhelpuri Boyz,France,2019,indie,False,Europe
915,Bibiki,Sweden,1986,mid,False,Europe
916,Big Cheese Studio,Japan,1983,indie,False,Asia
917,Big City Lab,Poland,2014,indie,False,Europe
918,Big Cow Studios,UK,1975,indie,False,Europe
919,Big Cox Games,USA,1999,indie,False,America
920,Big Fish Games,Japan,2006,indie,False,Asia
